RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7888,10852910,Customer_7887,516,France,Female,31,5,153573.78,1,1,1,93258.63,0
7889,86521963,Customer_7888,419,Spain,Female,18,9,0.0,2,0,0,156288.7,0
7890,68317427,Customer_7889,627,Spain,Male,49,7,39079.37,1,1,0,158066.38,1
7891,85439344,Customer_7890,688,Spain,Male,43,7,122098.77,2,0,0,72087.77,0
7892,73297978,Customer_7891,394,Germany,Male,24,10,51561.02,2,0,1,104253.87,0
7893,39709110,Customer_7892,644,France,Female,30,3,192734.51,1,1,1,71920.93,0
7894,53742582,Customer_7893,358,France,Male,29,7,74941.55,2,0,0,23765.4,0
7895,60336800,Customer_7894,630,France,Male,43,0,22749.05,2,1,1,172402.65,0
7896,13946952,Customer_7895,507,Spain,Female,60,1,146765.47,1,1,0,165898.22,1
7897,77852700,Customer_7896,360,Spain,Female,56,7,139306.69,2,1,0,26112.39,1
7898,52767157,Customer_7897,743,France,Male,19,2,66027.22,1,1,0,134369.72,0
7899,42505574,Customer_7898,400,Germany,Female,27,8,33061.65,2,1,0,170585.2,1
7900,53247208,Customer_7899,731,France,Male,52,9,0.0,1,0,0,17597.73,1
7901,98449744,Customer_7900,501,France,Male,63,9,185347.8,2,0,0,84218.35,1
7902,46513259,Customer_7901,676,Spain,Male,19,0,48081.86,2,1,0,56379.21,0
7903,64839624,Customer_7902,689,Germany,Female,37,3,0.0,1,1,1,100271.4,1
7904,39950828,Customer_7903,534,Spain,Male,24,5,164228.49,1,0,1,39240.01,0
7905,88703056,Customer_7904,667,Germany,Female,45,0,0.0,2,0,0,16449.65,1
7906,80194210,Customer_7905,543,France,Male,40,9,16911.59,1,0,1,13989.51,0
7907,68124224,Customer_7906,634,Spain,Female,27,10,241547.24,2,1,0,190253.63,0
7908,94991550,Customer_7907,424,Germany,Female,72,8,0.0,4,0,0,22743.23,1
7909,15433314,Customer_7908,534,Spain,Female,61,3,65433.78,1,1,0,51438.22,1
7910,28689133,Customer_7909,375,France,Female,49,1,0.0,1,0,0,128947.94,1
7911,78060484,Customer_7910,529,Germany,Female,61,9,145604.76,2,0,0,131321.68,1
7912,11424492,Customer_7911,308,France,Female,35,8,40973.47,2,0,1,28212.2,0
7913,31304457,Customer_7912,525,France,Male,71,10,213293.76,1,1,1,113643.01,0
7914,15892356,Customer_7913,773,Germany,Female,41,4,180823.6,2,0,1,97131.2,0
7915,80269660,Customer_7914,499,Germany,Male,40,1,70802.26,1,1,1,52506.43,0
7916,17961708,Customer_7915,573,Germany,Male,50,9,0.0,2,1,0,163015.51,1
7917,26292722,Customer_7916,771,Germany,Male,50,1,100398.19,1,0,0,193467.96,1
7918,20255477,Customer_7917,301,France,Male,53,6,0.0,1,0,1,65946.17,1
7919,18950515,Customer_7918,669,Germany,Female,65,5,119957.32,1,0,1,49131.22,1
7920,72942184,Customer_7919,591,France,Male,33,6,0.0,1,0,1,79183.43,0
7921,79970154,Customer_7920,489,Spain,Male,58,4,0.0,1,1,0,177763.04,1
7922,46368963,Customer_7921,442,France,Female,29,0,0.0,1,1,0,155517.69,1
7923,61909672,Customer_7922,626,Germany,Female,31,6,56633.26,3,0,0,152735.67,1
7924,11570300,Customer_7923,535,Spain,Male,46,2,190116.61,2,0,1,181548.87,0
7925,33817503,Customer_7924,517,Germany,Female,47,1,90327.14,2,0,0,54146.26,1
7926,91625949,Customer_7925,670,France,Male,54,4,0.0,1,1,1,174076.44,1
7927,75143527,Customer_7926,520,France,Male,25,3,43223.39,4,0,0,184290.84,1
7928,60214136,Customer_7927,746,France,Female,64,7,0.0,1,0,1,142296.35,1
7929,92748705,Customer_7928,456,France,Female,49,3,0.0,1,1,1,87292.5,1
7930,63626462,Customer_7929,685,Spain,Female,51,5,155875.65,2,1,0,182497.39,1
7931,92125548,Customer_7930,610,France,Male,60,5,13996.41,1,1,1,16792.42,1
7932,44116543,Customer_7931,793,Spain,Male,57,9,182390.21,1,1,0,63932.82,1
7933,71705737,Customer_7932,520,France,Male,42,1,240720.43,1,1,0,28216.54,0
7934,42210882,Customer_7933,429,France,Female,45,0,196846.84,1,0,1,82890.28,0
7935,24922018,Customer_7934,519,Spain,Male,31,9,180711.55,1,1,0,150802.58,0
7936,23765827,Customer_7935,664,France,Male,50,3,50455.29,2,1,0,86307.8,1
7937,20589187,Customer_7936,536,France,Male,29,7,0.0,1,1,0,116121.47,1
7938,17534349,Customer_7937,790,France,Female,54,6,0.0,1,1,0,88518.77,1
7939,54530181,Customer_7938,385,France,Male,41,8,190758.69,1,1,1,16277.45,0
7940,56608763,Customer_7939,469,Spain,Female,31,7,185805.94,1,1,0,22091.7,0
7941,79127237,Customer_7940,841,France,Male,45,2,31676.11,1,1,1,18534.75,0
7942,69487383,Customer_7941,740,France,Male,71,5,0.0,1,0,1,163841.49,1
7943,20742186,Customer_7942,342,Spain,Male,50,3,0.0,1,0,1,25833.46,1
7944,60998776,Customer_7943,818,Spain,Male,37,4,245200.73,3,0,0,73133.57,0
7945,65505189,Customer_7944,534,Spain,Female,43,5,247408.99,1,1,0,115722.74,0
7946,98535527,Customer_7945,654,France,Female,52,0,21104.78,1,1,0,111737.53,1
7947,17476558,Customer_7946,309,Germany,Male,26,0,0.0,2,0,1,126910.21,1
7948,75407308,Customer_7947,390,France,Male,49,7,40970.32,1,0,1,109878.21,1
7949,51211335,Customer_7948,684,France,Male,19,0,137917.71,1,0,0,103713.91,0
7950,87365227,Customer_7949,443,Germany,Female,66,9,126777.84,2,1,0,137341.04,1
7951,40588976,Customer_7950,364,Spain,Female,52,7,69195.3,2,0,1,65464.51,1
7952,12478162,Customer_7951,674,Spain,Female,24,8,180805.09,1,0,0,96689.27,0
7953,68094084,Customer_7952,419,Germany,Male,44,5,134426.97,2,0,0,92063.63,1
7954,16026884,Customer_7953,777,France,Male,68,7,155902.32,2,0,1,77388.44,0
7955,53016806,Customer_7954,398,Germany,Female,72,2,173090.92,1,1,0,199394.57,1
7956,20494000,Customer_7955,313,Spain,Male,25,6,101715.27,2,0,1,181564.5,0
7957,17617948,Customer_7956,515,France,Female,33,3,11321.36,1,1,1,138299.45,0
7958,68987113,Customer_7957,479,France,Female,26,8,0.0,1,0,0,150544.3,1
7959,29863773,Customer_7958,651,France,Female,39,4,44729.76,1,1,1,175785.52,0
7960,92016814,Customer_7959,428,Germany,Female,67,8,188582.85,2,1,0,78149.63,1
7961,96599508,Customer_7960,840,France,Male,58,9,63158.1,2,0,0,110648.98,1
7962,28189761,Customer_7961,532,France,Female,32,0,0.0,2,0,1,77218.77,0
7963,30581205,Customer_7962,690,Spain,Male,36,0,112077.44,1,0,1,179473.72,0
7964,88220415,Customer_7963,723,Spain,Female,52,3,208979.15,2,1,1,125468.52,0
7965,32000421,Customer_7964,787,France,Male,52,6,211276.69,2,0,1,116644.45,0
7966,29089040,Customer_7965,577,Germany,Female,44,9,0.0,1,1,1,95771.79,1
7967,36537622,Customer_7966,425,Spain,Female,42,4,102679.01,1,0,0,118771.25,0
7968,70896416,Customer_7967,585,Germany,Female,71,9,61866.0,2,1,0,65102.01,1
7969,97073949,Customer_7968,534,France,Male,46,8,244030.86,2,0,0,107783.22,1
7970,14680754,Customer_7969,635,France,Male,62,7,0.0,1,1,1,49151.33,1
7971,26374255,Customer_7970,430,Spain,Female,72,10,1200.14,1,1,1,55903.84,1
7972,39556695,Customer_7971,584,France,Female,37,3,23565.46,2,1,0,44348.38,0
7973,66587589,Customer_7972,827,Spain,Male,62,7,214142.04,2,0,1,47238.4,0
7974,56461309,Customer_7973,679,France,Female,64,8,100117.0,1,1,1,100672.09,0
7975,96991442,Customer_7974,827,Germany,Female,30,10,0.0,2,1,0,21153.38,1
7976,62292208,Customer_7975,358,Germany,Female,30,2,166147.86,2,1,0,73012.1,1
7977,53405244,Customer_7976,660,Germany,Female,27,8,0.0,1,0,1,101042.73,1
7978,39111465,Customer_7977,312,Germany,Female,53,2,203924.89,1,0,0,38407.74,1
7979,37678640,Customer_7978,411,Germany,Female,61,10,182859.24,1,1,1,77541.2,1
7980,50704259,Customer_7979,755,France,Male,60,5,145877.57,2,1,1,113687.61,0
7981,20838122,Customer_7980,355,France,Female,40,9,0.0,2,1,0,182076.85,1
7982,17672126,Customer_7981,563,Germany,Male,58,6,200817.23,2,0,1,71293.25,1
7983,71244054,Customer_7982,338,Germany,Female,19,0,0.0,2,0,0,10964.48,1
7984,44796764,Customer_7983,464,Germany,Female,55,3,0.0,1,0,1,138134.33,1
7985,13629426,Customer_7984,368,Germany,Female,45,6,26313.93,1,0,1,192193.07,0
7986,42641785,Customer_7985,550,France,Male,65,6,243065.31,1,0,0,197812.4,1
7987,93036335,Customer_7986,654,Germany,Male,73,6,109937.92,2,1,0,97963.53,1
7988,12873349,Customer_7987,658,Germany,Male,49,7,0.0,2,1,1,43438.89,1
7989,92634893,Customer_7988,813,Spain,Female,53,6,177980.59,1,0,0,138017.07,0
7990,59232907,Customer_7989,367,Germany,Female,70,1,193852.69,2,1,1,163401.37,1
7991,14161249,Customer_7990,520,Spain,Male,37,0,0.0,1,1,0,115709.46,1
7992,96759944,Customer_7991,588,Germany,Male,26,3,81945.32,2,1,1,76785.13,1
7993,73966073,Customer_7992,347,France,Female,46,1,0.0,2,0,0,73426.4,1
7994,58172053,Customer_7993,361,Germany,Male,38,7,0.0,2,0,1,93882.51,1
7995,54553799,Customer_7994,470,France,Male,54,10,5960.39,3,0,1,48765.87,1
7996,14060261,Customer_7995,773,France,Male,62,10,0.0,3,0,0,90731.44,1
7997,80414158,Customer_7996,623,France,Female,46,6,232916.78,2,1,1,166419.56,1
7998,16216707,Customer_7997,609,France,Female,35,9,235456.76,2,0,1,115496.77,0
7999,54636630,Customer_7998,603,France,Female,50,7,57065.48,2,0,0,58484.49,1
8000,80083551,Customer_7999,746,Germany,Male,43,1,154742.33,2,0,0,142982.57,1
8001,22680685,Customer_8000,600,Spain,Male,28,6,119699.19,1,1,0,76430.69,0
8002,65638631,Customer_8001,697,Germany,Female,62,6,154426.61,3,0,0,45558.66,1
8003,26655978,Customer_8002,470,France,Female,36,6,137070.22,3,0,0,19505.88,0
8004,66838429,Customer_8003,749,France,Male,48,8,226253.29,2,0,0,174677.95,1
8005,87422840,Customer_8004,317,Germany,Female,69,10,183431.95,1,1,1,116809.3,1
8006,85248606,Customer_8005,488,Spain,Female,28,2,136961.03,1,1,0,15658.79,0
8007,73536519,Customer_8006,437,Spain,Female,42,0,249342.35,1,1,0,103978.03,0
8008,23159660,Customer_8007,376,Germany,Male,27,7,234746.27,2,1,0,64166.42,1
8009,61808259,Customer_8008,595,Germany,Male,42,1,38280.43,1,0,0,59620.98,1
8010,99227901,Customer_8009,791,Spain,Male,35,4,159311.19,2,0,0,185556.89,0
8011,87657268,Customer_8010,389,Germany,Female,70,10,0.0,1,1,0,191791.91,1
8012,66970479,Customer_8011,787,Spain,Female,35,7,211412.61,2,0,1,150389.58,0
8013,76123191,Customer_8012,772,Spain,Male,53,10,223616.09,2,1,1,57159.15,0
8014,98294001,Customer_8013,786,France,Male,25,0,154560.42,2,1,0,28823.49,0
8015,95485747,Customer_8014,303,France,Male,43,7,20445.82,1,1,0,20365.85,0
8016,40271700,Customer_8015,845,France,Female,65,3,5237.22,1,1,1,19185.62,0
8017,84177311,Customer_8016,535,Germany,Female,56,0,0.0,1,0,0,194812.29,1
8018,49291368,Customer_8017,628,Spain,Male,34,3,154463.93,2,1,0,43147.44,0
8019,59263992,Customer_8018,467,France,Female,73,10,231443.52,2,1,1,148908.11,0
8020,10845426,Customer_8019,582,Spain,Male,63,4,99161.94,1,1,0,69599.06,1
8021,31473770,Customer_8020,603,France,Female,40,10,0.0,1,0,1,155297.58,0
8022,13669152,Customer_8021,739,France,Female,73,1,133869.09,2,0,0,165119.17,1
8023,92079889,Customer_8022,488,Germany,Male,28,7,0.0,2,1,1,59995.02,1
8024,74748331,Customer_8023,360,France,Female,36,4,79101.09,2,0,1,74229.44,0
8025,53734072,Customer_8024,623,France,Female,71,3,93919.14,1,1,0,104088.7,1
8026,55610711,Customer_8025,731,France,Female,73,5,191374.77,3,0,1,19849.58,1
8027,37856022,Customer_8026,308,France,Female,64,6,167468.82,2,1,0,14587.32,1
8028,71273377,Customer_8027,747,Spain,Male,28,0,119136.63,2,1,1,164937.83,0
8029,88115247,Customer_8028,742,Germany,Female,30,7,247843.03,1,0,0,96638.14,1
8030,81456987,Customer_8029,618,Spain,Female,54,3,75318.4,1,1,1,104681.99,0
8031,49483892,Customer_8030,822,Spain,Male,21,8,0.0,1,1,1,125418.69,0
8032,77218210,Customer_8031,513,France,Female,74,1,0.0,1,0,1,72493.38,1
8033,38206537,Customer_8032,373,Spain,Male,71,3,113466.73,2,0,1,154851.84,0
8034,31062238,Customer_8033,661,France,Female,64,10,194765.44,2,1,0,14315.04,1
8035,79122745,Customer_8034,636,France,Male,73,2,120060.16,4,0,0,34209.04,1
8036,65660619,Customer_8035,804,Germany,Male,31,1,146870.71,2,1,1,186293.51,0
8037,42470279,Customer_8036,423,France,Male,68,6,119969.39,1,1,1,176504.7,1
8038,19730841,Customer_8037,387,France,Female,32,6,0.0,2,1,1,24559.28,0
8039,42787998,Customer_8038,674,France,Female,24,6,217912.28,2,0,1,115301.29,0
8040,31150074,Customer_8039,471,Germany,Male,32,4,166292.75,2,1,1,149305.67,1
8041,88161978,Customer_8040,401,France,Male,62,1,186063.25,2,0,0,58864.06,1
8042,71870728,Customer_8041,669,France,Female,71,3,237329.66,1,1,1,13031.56,1
8043,76605339,Customer_8042,402,Germany,Female,52,0,0.0,2,1,0,135345.16,1
8044,82204205,Customer_8043,759,France,Male,31,9,17177.91,2,1,1,157202.46,0
8045,30070915,Customer_8044,471,Germany,Female,52,2,157717.92,2,0,1,149128.87,1
8046,18556966,Customer_8045,659,France,Male,47,7,126761.47,1,1,0,42204.76,1
8047,41413130,Customer_8046,618,Spain,Male,47,2,56156.83,1,0,0,117693.28,1
8048,48607468,Customer_8047,625,Germany,Male,37,6,0.0,2,1,1,53253.35,1
8049,41786801,Customer_8048,467,Spain,Female,25,1,0.0,1,1,0,126752.16,0
8050,54463993,Customer_8049,347,Spain,Male,38,1,140227.09,2,0,0,101605.89,0
8051,36982857,Customer_8050,652,France,Female,68,3,39153.62,1,1,1,118309.78,1
8052,29598459,Customer_8051,538,Germany,Male,41,2,159127.21,1,1,0,69785.28,1
8053,41355647,Customer_8052,838,Germany,Female,19,3,7182.45,1,0,0,110126.79,1
8054,99778415,Customer_8053,790,Spain,Male,37,3,0.0,1,1,1,107922.0,0
8055,31358819,Customer_8054,341,Germany,Male,44,7,0.0,1,0,1,42619.35,0
8056,35787998,Customer_8055,499,Spain,Male,52,4,122970.65,2,1,0,13620.41,1
8057,28794573,Customer_8056,528,Spain,Male,54,1,148050.07,1,0,1,135243.54,0
8058,23104103,Customer_8057,509,France,Male,42,10,85460.76,1,0,1,56321.16,0
8059,44711778,Customer_8058,698,Spain,Female,26,6,0.0,2,1,0,110868.55,1
8060,20540492,Customer_8059,497,Germany,Female,43,4,10432.58,2,0,0,13403.8,1
8061,67346125,Customer_8060,384,Spain,Female,18,5,6945.33,1,0,0,60789.03,0
8062,20317039,Customer_8061,499,France,Male,46,3,0.0,2,0,1,17689.26,1
8063,86361801,Customer_8062,733,Spain,Female,43,4,72294.87,1,1,1,65948.37,0
8064,38043198,Customer_8063,523,Germany,Male,38,0,201096.28,2,1,0,148695.54,1
8065,40574972,Customer_8064,457,Germany,Female,55,9,129559.8,1,1,0,129158.62,1
8066,25132533,Customer_8065,726,France,Female,61,4,19740.09,1,0,0,41252.83,0
8067,55310169,Customer_8066,336,France,Male,33,7,16622.78,1,1,1,33041.29,0
8068,69543126,Customer_8067,550,France,Male,46,0,16445.88,2,0,0,32428.18,1
8069,30291922,Customer_8068,356,France,Female,47,1,126102.31,1,1,0,171407.8,1
8070,68128459,Customer_8069,634,Germany,Male,47,4,0.0,2,1,1,64093.95,1
8071,88469764,Customer_8070,795,France,Female,40,0,244514.86,2,1,1,199104.25,0
8072,19911378,Customer_8071,543,Spain,Female,29,10,27769.09,1,1,0,115409.32,0
8073,73325589,Customer_8072,840,France,Male,27,0,99794.53,1,1,1,199775.36,0
8074,84569231,Customer_8073,781,France,Male,19,6,4466.75,1,1,0,55741.36,0
8075,99427804,Customer_8074,700,Germany,Male,20,3,153845.77,1,1,1,190285.16,1
8076,78345894,Customer_8075,398,France,Female,64,2,0.0,2,0,0,185319.89,1
8077,61569775,Customer_8076,318,France,Male,21,1,170503.11,1,0,0,42445.63,0
8078,46622000,Customer_8077,367,France,Male,66,3,179977.27,1,1,0,197367.4,1
8079,98760167,Customer_8078,491,Germany,Male,69,0,246529.15,1,0,1,76508.5,1
8080,41934060,Customer_8079,524,Germany,Female,31,6,0.0,2,0,1,38031.96,1
8081,86886832,Customer_8080,415,France,Female,43,2,164467.93,1,0,0,79291.81,0
8082,27303199,Customer_8081,836,Spain,Female,38,0,77138.9,1,0,1,25506.03,0
8083,29479927,Customer_8082,709,France,Female,40,1,76803.13,1,1,1,123502.08,0
8084,49878732,Customer_8083,685,Spain,Female,38,9,214298.57,2,1,1,123938.1,0
8085,52868685,Customer_8084,658,France,Female,37,2,222712.75,2,0,1,73088.49,0
8086,51379869,Customer_8085,639,Germany,Male,57,6,67976.42,1,0,0,69676.26,1
8087,43932032,Customer_8086,785,Germany,Male,41,4,0.0,2,1,1,16827.63,0
8088,46010464,Customer_8087,515,France,Female,28,5,185308.28,2,0,1,136511.38,0
8089,98022504,Customer_8088,377,France,Male,39,9,85492.59,1,1,0,57606.18,0
8090,23769549,Customer_8089,462,France,Male,73,7,0.0,3,0,1,99924.27,1
8091,87240985,Customer_8090,426,France,Female,74,6,204283.37,1,1,1,106189.2,1
8092,20977917,Customer_8091,827,France,Female,21,2,131216.65,2,1,0,159649.84,0
8093,63261910,Customer_8092,612,France,Male,50,9,70172.98,2,0,0,130306.34,1
8094,86364372,Customer_8093,535,Germany,Male,73,0,7867.54,2,1,1,194426.96,1
8095,43039211,Customer_8094,314,France,Male,29,6,214598.19,2,1,1,130090.92,0
8096,23448904,Customer_8095,691,Germany,Male,21,6,111764.1,1,1,0,77872.08,1
8097,87687637,Customer_8096,656,France,Male,30,10,139109.29,1,0,1,175261.0,0
8098,17765841,Customer_8097,746,Spain,Male,36,1,0.0,1,0,0,108018.91,0
8099,67177559,Customer_8098,372,France,Female,71,3,0.0,2,0,0,45655.21,1
8100,99658690,Customer_8099,662,Germany,Male,32,0,89641.69,1,0,1,117366.81,0
8101,70872558,Customer_8100,499,France,Male,36,2,58051.76,1,1,0,33327.39,0
8102,62931500,Customer_8101,428,France,Female,32,10,0.0,1,1,1,75604.55,0
8103,43947246,Customer_8102,423,Spain,Male,40,0,0.0,1,1,1,15796.8,0
8104,66466144,Customer_8103,458,Spain,Male,74,8,163789.93,1,0,1,24873.06,0
8105,23302965,Customer_8104,703,Spain,Male,22,10,0.0,3,1,0,51516.85,1
8106,60379473,Customer_8105,312,France,Female,44,1,241492.3,1,1,1,128174.94,0
8107,48644855,Customer_8106,822,France,Male,52,3,225314.52,1,0,1,103716.76,0
8108,81321321,Customer_8107,834,Germany,Male,24,9,87084.87,1,0,1,92266.13,0
8109,65504180,Customer_8108,833,Spain,Female,20,7,198038.28,2,0,0,118533.22,0
8110,45432487,Customer_8109,759,Spain,Female,73,0,45750.33,2,0,1,47138.98,0
8111,54736462,Customer_8110,478,France,Female,33,9,0.0,1,0,1,139633.8,0
8112,30521775,Customer_8111,522,France,Female,31,8,107848.02,1,1,1,113395.88,0
8113,89637109,Customer_8112,369,Germany,Female,37,3,218365.62,1,1,0,36496.52,1
8114,70511865,Customer_8113,791,Spain,Male,22,4,101867.47,1,0,1,115278.1,0
8115,20747831,Customer_8114,724,France,Male,26,3,41486.99,2,0,1,31423.24,0
8116,50130955,Customer_8115,384,Germany,Male,19,5,174988.15,2,1,1,138114.07,1
8117,75638723,Customer_8116,845,Spain,Male,48,8,160467.03,1,0,1,52922.61,0
8118,56875089,Customer_8117,323,France,Male,44,7,81183.58,2,0,0,19287.23,0
8119,58203097,Customer_8118,722,France,Male,33,10,185704.2,1,1,1,45633.15,0
8120,36209034,Customer_8119,374,Spain,Female,70,1,160413.46,1,0,0,101759.27,1
8121,63923848,Customer_8120,713,France,Female,35,10,0.0,2,1,0,145205.42,0
8122,53639501,Customer_8121,786,Spain,Male,18,9,51323.33,2,1,1,80440.25,0
8123,26017272,Customer_8122,823,Spain,Male,23,4,165905.05,1,1,0,79441.49,0
8124,58671918,Customer_8123,388,France,Male,59,1,150445.21,1,1,0,93478.56,1
8125,68532501,Customer_8124,390,Germany,Male,48,2,9677.58,1,0,0,174623.89,1
8126,74935000,Customer_8125,337,France,Male,32,10,0.0,1,1,1,162112.8,0
8127,57083851,Customer_8126,752,France,Male,32,0,24087.7,1,0,1,186074.66,0
8128,48172709,Customer_8127,402,Spain,Male,30,1,243536.89,2,0,0,159263.52,0
8129,97571243,Customer_8128,515,Spain,Female,42,0,121303.85,1,1,0,94599.87,0
8130,26804669,Customer_8129,528,France,Male,58,1,0.0,2,1,0,118667.18,1
8131,65625801,Customer_8130,493,Spain,Female,54,8,37472.71,3,0,1,114825.64,1
8132,58142925,Customer_8131,573,Germany,Male,60,0,117664.94,1,0,0,197816.61,1
8133,57280494,Customer_8132,492,Germany,Male,20,10,240947.47,2,0,0,150121.45,1
8134,45362224,Customer_8133,429,Germany,Male,49,4,0.0,1,0,0,111363.69,1
8135,27817265,Customer_8134,513,France,Female,61,5,120937.07,2,0,1,132671.82,0
8136,28417973,Customer_8135,743,France,Male,29,6,0.0,2,0,0,192046.66,0
8137,24260620,Customer_8136,365,Spain,Male,51,8,0.0,2,0,0,46267.18,1
8138,12505242,Customer_8137,828,France,Female,18,6,153508.21,1,1,0,189130.92,0
8139,51744869,Customer_8138,525,Germany,Male,69,0,96206.96,2,1,0,77025.9,1
8140,39867214,Customer_8139,460,France,Male,60,9,170492.13,2,0,1,76205.3,1
8141,72999524,Customer_8140,545,France,Female,53,0,175779.39,2,1,0,52684.32,1
8142,75659255,Customer_8141,813,France,Male,52,5,26858.4,2,0,0,77295.7,1
8143,20868752,Customer_8142,745,France,Female,56,9,224743.02,2,0,0,106145.2,1
8144,66276372,Customer_8143,750,France,Male,42,5,0.0,1,0,0,42462.32,0
8145,90595387,Customer_8144,421,Spain,Female,73,4,190727.71,1,0,0,42053.7,1
8146,91813487,Customer_8145,788,Spain,Male,30,3,235598.46,2,0,0,64716.12,0
8147,86587250,Customer_8146,689,France,Female,64,8,74011.04,1,1,1,11479.77,0
8148,62292090,Customer_8147,332,France,Female,61,7,243809.43,2,0,0,132802.32,1
8149,11269905,Customer_8148,535,Germany,Female,65,8,193796.49,2,0,0,48238.93,1
8150,68012899,Customer_8149,759,France,Female,22,9,183630.38,2,0,1,175890.41,0
8151,80869922,Customer_8150,593,Spain,Female,43,6,27390.46,2,0,0,81906.66,0
8152,72053204,Customer_8151,622,Spain,Male,54,3,116386.35,1,0,1,96415.5,1
8153,93839975,Customer_8152,506,Spain,Male,53,6,118885.48,2,0,0,186322.12,1
8154,47835800,Customer_8153,321,Germany,Male,57,3,223870.66,2,0,0,14808.92,1
8155,65519057,Customer_8154,787,Spain,Male,54,2,123098.58,1,0,1,144404.81,0
8156,51557654,Customer_8155,715,Germany,Male,30,3,97046.09,1,0,0,106105.25,1
8157,71312654,Customer_8156,449,Germany,Female,65,5,0.0,2,0,0,130945.52,1
8158,53916868,Customer_8157,433,France,Female,45,2,240963.45,1,0,0,194310.56,0
8159,26485325,Customer_8158,585,France,Female,73,3,153847.13,1,1,0,34604.07,1
8160,29690240,Customer_8159,739,France,Male,47,6,0.0,1,0,1,138291.24,1
8161,57622999,Customer_8160,347,France,Female,48,1,191208.59,2,1,0,143838.95,1
8162,12630142,Customer_8161,644,Spain,Female,51,1,0.0,1,1,0,96112.0,1
8163,50215716,Customer_8162,766,France,Female,67,8,214000.02,1,0,1,44108.74,0
8164,19180972,Customer_8163,571,France,Female,69,9,156161.73,2,1,1,42690.98,0
8165,37627500,Customer_8164,329,France,Male,51,3,0.0,1,1,0,89853.33,1
8166,14479811,Customer_8165,312,Spain,Male,49,1,25288.84,1,0,0,138282.94,1
